loss,mae,rmse,val_loss,val_mae,val_rmse,val_phys_r2,val_phys_mae,val_phys_rmse,val_phys_bias,val_phys_p95_ae,val_phys_p99_ae,val_phys_max_ae,val_negative_pred_pct,val_pred_min,val_pred_max,val_tail_ge_5_count,val_tail_ge_5_mae,val_tail_ge_5_rmse,val_tail_ge_5_r2,val_tail_ge_10_count,val_tail_ge_10_mae,val_tail_ge_10_rmse,val_tail_ge_10_r2,val_tail_ge_15_count,val_tail_ge_15_mae,val_tail_ge_15_rmse,val_tail_ge_15_r2,lr
0.23313511908054352,0.1006045863032341,0.1532585620880127,0.2057085931301117,0.08284067362546921,0.12692512571811676,0.9729424732689345,0.4054208792186684,0.6282546628014981,-0.039574136219167465,1.3458278179168701,2.1887835741043156,9.414968490600586,7.818916939925503,-1.0528950914740562,18.264265060424805,8098,0.6681063313568157,0.9383574484994037,0.8713170373574712,2180,0.7814329533812103,1.1391696991092892,0.6512200887846515,176,1.6434291357343846,2.1860788925101455,-0.6260251851161303,0.00015
0.22887931764125824,0.10007219761610031,0.15200786292552948,0.1943400353193283,0.0775243416428566,0.11753669381141663,0.9759100679167224,0.39343119903404716,0.5928017270705502,-0.1061038143466667,1.2339695692062378,2.072741255164148,10.837322235107422,6.364012607048486,-1.051556371152401,19.271487593650818,8098,0.6132739279129237,0.8701780386265981,0.8893374492085602,2180,0.7144195632684395,1.0645192288281633,0.6954338489627298,176,1.2397716668519108,1.914077159512399,-0.24656373382273022,0.00015
0.2237761914730072,0.09880874305963516,0.14986903965473175,0.21442911028862,0.08134576678276062,0.14811167120933533,0.9650506710213118,0.4066752520338871,0.7140211781960816,0.01747568634866756,1.3584046065807343,2.372544836997989,15.315881252288818,7.866670911464137,-1.0895934328436852,19.985918641090393,8098,0.6921589633481797,1.022973825359997,0.8470626774045745,2180,0.7520992097778058,1.102058067154848,0.6735748821751448,176,0.9816045286980543,1.576368245787453,0.15450515928675268,0.00015
0.21968765556812286,0.09750954061746597,0.14879269897937775,0.1895923614501953,0.07804224640130997,0.1184186115860939,0.9760455614539497,0.3909892851090684,0.5911322731637046,0.027530070291836652,1.2206963896751404,2.1735281229019243,9.93507194519043,5.459870745917036,-0.9511444792151451,19.913951873779297,8098,0.6109874965694446,0.859096968203195,0.8921379146599717,2180,0.7328043184593657,1.0467205267450805,0.7055333635934595,176,1.0254663540558382,1.638909479287913,0.08608555777734639,0.00015
0.21382205188274384,0.09608065336942673,0.145673468708992,0.18245194852352142,0.07527869194746017,0.11310594528913498,0.9776097982785324,0.38422104475153407,0.5715058439009422,-0.016099126822520828,1.152543306350708,2.065202236175542,9.22482681274414,1.9801980198019802,-0.7254090532660484,19.061577796936035,8098,0.5789178529030589,0.8098113342154011,0.904158822353842,2180,0.697975681079637,0.9936421417533956,0.7346405135027894,176,1.0657180032946847,1.6011147102008647,0.1277509577196806,0.00015
0.21150697767734528,0.09551690518856049,0.14611253142356873,0.18158529698848724,0.07273022085428238,0.11529766768217087,0.9769257415402882,0.3709573402326628,0.5801703751219962,0.05674963436278728,1.1884869933128357,2.062028622627259,9.433259963989258,4.727643182324663,-0.9223275184631348,19.785911560058594,8098,0.6030506953692683,0.855528297976278,0.8930321669815513,2180,0.6979844325418593,1.0000741145209666,0.7311939827294465,176,1.0592056038704785,1.5690705250130232,0.1623153939735199,0.00015
0.20503978431224823,0.0944523736834526,0.1422785222530365,0.17460517585277557,0.07068963348865509,0.10989490896463394,0.9793563073092291,0.35580739426273555,0.5487636867409017,-0.03813932504939428,1.1505439281463623,1.9645276308059718,8.322755813598633,5.730476584635955,-0.8866281732916832,19.198163151741028,8098,0.5684961627163204,0.807445532001516,0.9047179897969332,2180,0.6635534666034333,0.9454746977962473,0.7597438930376348,176,0.9993824809789658,1.4235832449083246,0.31045701944682536,0.00015
0.20157137513160706,0.09295499324798584,0.1414669305086136,0.17143376171588898,0.07199878990650177,0.10915179550647736,0.9794589472990008,0.3619945315746955,0.5473977662531905,-0.05302945808007705,1.1510487794876099,1.9936362266540528,10.070638656616211,7.659737034796728,-1.8437318801879883,19.967867851257324,8098,0.574439315218735,0.7986349853005824,0.9067860092089515,2180,0.6483076135363054,0.9032903159684358,0.780704700889548,176,0.9369237301024523,1.4961283306053597,0.2383888392469129,0.00015
0.19761238992214203,0.09259366989135742,0.1399943083524704,0.17382438480854034,0.07168567180633545,0.11539281904697418,0.9772074540223075,0.3626838509302467,0.5766178629821753,-0.015121465075698434,1.2164461612701416,2.046654278039935,10.395123481750488,6.997548629461018,-0.8500218391418457,20.228225111961365,8098,0.5801891122555299,0.8505601964008892,0.8942708964248197,2180,0.7074794323516822,1.0561551946863723,0.7002010603422368,176,1.1319474699822338,1.785231920647174,-0.08438847507866765,0.00015
0.1928398311138153,0.09083382785320282,0.13766859471797943,0.16603493690490723,0.07137714326381683,0.10837852209806442,0.9787383139964683,0.38442101154042,0.5569170609063508,0.16595603106360723,1.129997730255127,1.890211534500123,8.348085403442383,1.9515456368788004,-0.86865234375,19.551023483276367,8098,0.5530379896978552,0.7574101518548346,0.9161608853802257,2180,0.6210488456344112,0.8778431753062612,0.7928864618702527,176,1.118375081907619,1.6025054818110922,0.1262349813030813,0.00015
