time,Cp
17.96,0.5905560485967346
18.0,0.5904500875028571
18.04,0.5903438957640815
18.08,0.5902280513795918
18.12,0.5901674669012245
18.16,0.5899608307036734
18.2,0.5900535089338775
18.24,0.5898472909363265
18.28,0.5897518849918367
18.32,0.5896552231387754
18.36,0.5895379595510204
18.4,0.5894770783518366
18.44,0.5893560956465306
18.48,0.5892538982661224
18.52,0.5891211169379591
18.56,0.5889687757893878
18.6,0.5888877491346939
18.64,0.5887114090710204
18.68,0.5887421334383673
18.72,0.5884481242906122
18.76,0.5884491021902041
18.8,0.5882655809404082
18.84,0.5882044011453061
18.88,0.5880808071461224
18.92,0.5879573654204081
18.96,0.587847408592653
19.0,0.5877268961428571
19.04,0.5875840279730612
19.08,0.5875199422399999
19.12,0.5873832972506122
19.16,0.587274775432653
19.2,0.5871013860220408
19.24,0.5872123613346938
19.28,0.5869359905583673
19.32,0.5868905539281632
19.36,0.586807314347755
19.4,0.5867566542530611
19.44,0.5866933814040816
19.48,0.5865600886114285
19.52,0.586444347902857
19.56,0.586427713867755
19.6,0.586361437427755
19.64,0.5862157346930612
19.68,0.5861596689069387
19.72,0.5860493377991836
19.76,0.5859951927722449
19.8,0.5858841878930612
19.84,0.5858023569779591
19.88,0.5858124365044898
19.92,0.5857114851404082
19.96,0.5856571555493877
20.0,0.5855626153795918
20.04,0.5854711425183673
20.08,0.5854362912514285
20.12,0.5854188536897958
20.16,0.5852733129322448
20.2,0.5851826349779592
20.24,0.5850781428514286
20.28,0.5849752743518367
20.32,0.5849097160604081
20.36,0.5847195252383673
20.4,0.5848210472138775
20.44,0.5846204168832653
20.48,0.5845384396293878
20.52,0.5844442662783673
20.56,0.584335608467755
20.6,0.5842846769028571
20.64,0.5841731098114286
20.68,0.584079146102857
20.72,0.5839525695730612
20.76,0.5838109380097959
20.8,0.5837344680955101
20.84,0.5835737638710203
20.88,0.5836078290783673
20.92,0.5833251299330612
20.96,0.5833408010661224
21.0,0.5831634011322449
21.04,0.5831139657232652
21.08,0.5829973012253061
21.12,0.5828827659632653
21.16,0.5827928219387755
21.2,0.5826793942514286
21.24,0.5825463003910203
21.28,0.5824905463542858
21.32,0.5823644924979592
21.36,0.5822667418163264
21.4,0.5821075129559183
21.44,0.5822337728644897
21.48,0.5819644018
21.52,0.5819378207314285
21.56,0.5818591980865305
21.6,0.581814669952653
21.64,0.5817594780808163
21.68,0.5816374243730612
21.72,0.5815341593746939
21.76,0.5815249715583674
21.8,0.5814672302212245
21.84,0.5813275654253061
21.88,0.5812763400106122
21.92,0.5811720842889795
21.96,0.5811322817853061
22.0,0.5810206216595918
22.04,0.5809509365395918
22.08,0.5809648783877551
22.12,0.5808709122432653
22.16,0.5808218690718366
22.2,0.5807318131804081
22.24,0.5806493791240817
22.28,0.5806241423461225
22.32,0.5806114260351021
22.36,0.5804719896138775
22.4,0.5803931179746938
22.44,0.5802898313240816
22.48,0.5801979575804082
22.52,0.5801265961534693
22.56,0.5799540489297959
22.6,0.5800606774889796
22.64,0.5798644601330611
22.68,0.5797932816897959
22.72,0.5797018289175511
22.76,0.5796009944522449
22.8,0.5795582766677551
22.84,0.5794552798620408
22.88,0.5793673487730612
22.92,0.5792475654783673
22.96,0.5791120576922448
23.0,0.5790398908122448
23.04,0.5788934936171428
23.08,0.5789281076432652
23.12,0.5786556216228571
23.16,0.578683495345306
23.2,0.5785087150522449
23.24,0.5784700809934693
23.28,0.5783602287281633
23.32,0.5782475132946938
23.36,0.5781739417844898
23.4,0.5780692970236734
23.44,0.5779420505036734
23.48,0.5778897738048979
23.52,0.5777738881159183
23.56,0.5776840657959184
23.6,0.5775373404065305
23.64,0.5776752156702041
23.68,0.5774081605861224
23.72,0.5773975943306122
23.76,0.5773186471673469
23.8,0.5772786921240816
23.84,0.577231112722449
23.88,0.577115669995102
23.92,0.5770214435804081
23.96,0.5770202057314285
24.0,0.576966528547755
24.04,0.5768308658857142
24.08,0.5767830042326529
24.12,0.5766831249853062
24.16,0.5766575314138775
24.2,0.5765459916555102
24.24,0.576483204595102
24.28,0.576500234265306
24.32,0.5764131602097959
24.36,0.5763649585714286
24.4,0.5762765715885714
24.44,0.5762026821542857
24.48,0.5761842072448979
24.52,0.5761748693967346
24.56,0.5760396353804081
24.6,0.5759715394032653
24.64,0.5758654316155102
24.68,0.575785468237551
24.72,0.5757074989085714
24.76,0.5755499420040816
24.8,0.5756578649697959
24.84,0.5754658945967347
24.88,0.5754046433126531
24.92,0.5753143289714285
24.96,0.575220076562449
25.0,0.5751806803093877
25.04,0.5750842155910204
25.08,0.5750018252163265
25.12,0.5748884472204081
25.16,0.5747585912097959
25.2,0.5746903496114285
25.24,0.5745563113363266
25.28,0.5745885812938776
25.32,0.574325047235102
25.36,0.5743624220718367
25.4,0.574190532590204
25.44,0.5741608446546939
25.48,0.5740542131134694
25.52,0.5739448883559183
25.56,0.5738853575730612
25.6,0.5737856140546939
25.64,0.5736636835812244
25.68,0.5736119174114285
25.72,0.5735054443559183
25.76,0.5734218150065306
25.8,0.5732839251755102
25.84,0.5734298576710204
25.88,0.5731684058857143
25.92,0.5731685784661225
25.96,0.5730894395746938
26.0,0.573052444475102
26.04,0.5730100090097959
26.08,0.5728998130097959
26.12,0.5728147228546939
26.16,0.5728190906114284
26.2,0.5727682977746938
26.24,0.5726384133412245
26.28,0.572591371667755
26.32,0.572496177997551
26.36,0.5724817190636734
26.4,0.5723677292236734
26.44,0.5723127165265306
26.48,0.5723302632571429
26.52,0.5722478241616327
26.56,0.5722027027412244
26.6,0.572118432270204
26.64,0.5720484550244898
26.68,0.5720364300489796
26.72,0.5720274853363265
26.76,0.5718968395289795
26.8,0.5718382579885714
26.84,0.571727729117551
26.88,0.5716599785893877
26.92,0.5715759231632653
26.96,0.57143038752
27.0,0.5715432825224489
27.04,0.5713535959012245
27.08,0.5712982096628572
27.12,0.5712101033730612
27.16,0.5711228118408163
27.2,0.571086446107755
27.24,0.5709948475461224
27.28,0.5709177905232653
27.32,0.5708114133216327
27.36,0.57068721692
27.4,0.5706215878293877
27.44,0.5704964393330612
27.48,0.570524748192653
27.52,0.5702716518089795
27.56,0.5703189125910204
27.6,0.5701487825412244
27.64,0.5701266453036734
27.68,0.5700204522824489
27.72,0.5699118515151019
27.76,0.5698638421183673
27.8,0.5697709389853062
27.84,0.5696525245110203
27.88,0.569600603395102
27.92,0.5695014992179592
27.96,0.5694209709240816
28.0,0.5692895973208163
28.04,0.5694381364318366
28.08,0.5691856252530612
28.12,0.569192689477551
28.16,0.5691116915959183
28.2,0.5690781743134693
28.24,0.569038308444898
28.28,0.5689330383387755
28.32,0.5688563986497959
28.36,0.5688641806244897
28.4,0.5688134060432652
28.44,0.5686890190236734
28.48,0.56864203988
28.52,0.568550652427755
28.56,0.5685464735632653
28.6,0.5684272558204081
28.64,0.5683820267134694
28.68,0.568397468190204
28.72,0.5683180368628571
28.76,0.5682740927746939
28.8,0.5681963340473469
28.84,0.5681289220653061
28.88,0.5681227165387754
28.92,0.5681119151738775
28.96,0.5679864065232653
29.0,0.5679347972579591
29.04,0.5678220498767347
29.08,0.5677618830204081
29.12,0.5676738469836734
29.16,0.5675386825387754
29.2,0.5676548560595918
29.24,0.5674676494914286
29.28,0.5674177643567346
29.32,0.5673307001804082
29.36,0.5672474925110204
29.4,0.5672121046310203
29.44,0.5671252990081632
29.48,0.5670498740310204
29.52,0.5669511971412244
29.56,0.5668299431297958
29.6,0.5667631816187755
29.64,0.5666466907118367
29.68,0.5666709126889795
29.72,0.5664269252408163
29.76,0.5664799873632652
29.8,0.5663138203053061
29.84,0.5662985856293877
29.88,0.5661926057493877
29.92,0.5660848076873469
29.96,0.5660430320138775
30.0,0.5659580007289795
30.04,0.5658401726448979
30.08,0.5657843176155102
30.12,0.5656922498261224
30.16,0.5656114776285713
30.2,0.5654882088840816
30.24,0.5656358455289795
30.28,0.5653924495706122
30.32,0.5654037126253061
30.36,0.5653198448359184
30.4,0.5652905002310203
30.44,0.5652519254791837
30.48,0.5651520418244897
30.52,0.5650805149502041
30.56,0.5650883275485714
30.6,0.5650381037959183
30.64,0.5649177991510204
30.68,0.5648709007314285
30.72,0.5647837312987755
30.76,0.5647889974269388
30.8,0.5646613889167347
30.84,0.5646245113632653
30.88,0.5646383610808162
30.92,0.5645609795004081
30.96,0.5645174089338776
31.0,0.5644445954808163
31.04,0.5643762751795918
31.08,0.5643744065297959
31.12,0.5643609078832653
31.16,0.5642390716171428
31.2,0.5641916181273469
31.24,0.5640764271289795
31.28,0.5640222635420408
31.32,0.5639287433763265
31.36,0.5637992898310203
31.4,0.5639158330604082
31.44,0.5637308072016326
31.48,0.5636878189942857
31.52,0.5635976107069387
31.56,0.5635171404587755
31.6,0.563477339762449
31.64,0.5633979398677551
31.68,0.5633233946816326
31.72,0.5632307730146938
31.76,0.5631127203477551
31.8,0.5630438625722449
31.84,0.5629376856865306
31.88,0.562955564027755
31.92,0.5627201571820408
31.96,0.5627790202865306
32.0,0.5626153140187754
32.04,0.5626028578130612
32.08,0.5624977939787755
32.12,0.5623918477371428
32.16,0.5623548119942857
32.2,0.5622752565706122
32.24,0.5621598003289795
32.28,0.5620981644979591
32.32,0.5620127921469387
32.36,0.5619318063632652
32.4,0.5618160655134693
32.44,0.5619588380857142
32.48,0.5617238611714286
32.52,0.5617399105746939
32.56,0.5616507969567347
32.6,0.5616235207869388
32.64,0.5615826828391837
32.68,0.5614882547477551
32.72,0.5614210387738775
32.76,0.5614284831844898
32.8,0.5613767532995918
32.84,0.5612604902
32.88,0.5612134769534693
32.92,0.5611268748130612
32.96,0.5611386479248979
33.0,0.5610022346889796
33.04,0.5609708855012244
33.08,0.5609829010530613
33.12,0.5609060130146939
33.16,0.5608610578261224
33.2,0.5607908084661224
33.24,0.5607213478040817
33.28,0.5607216107706122
33.32,0.5607059312285714
33.36,0.5605850015616326
33.4,0.5605397108710204
33.44,0.5604210979893878
33.48,0.5603698573934693
33.52,0.5602717805746938
33.56,0.5601455738906121
33.6,0.5602626027020408
33.64,0.5600783843151019
33.68,0.5600395617918367
33.72,0.5599466674391836
33.76,0.5598654361265306
33.8,0.5598227266832653
33.84,0.5597487147012244
33.88,0.5596755203697958
33.92,0.559585444529796
33.96,0.5594700565167346
34.0,0.5593980118840817
34.04,0.5593007580481633
34.08,0.559309757547755
34.12,0.5590842906146939
34.16,0.5591471444310203
34.2,0.5589886650971428
34.24,0.5589769328416326
34.28,0.5588711929632653
34.32,0.5587657807599999
34.36,0.5587322238979592
34.4,0.5586562448065305
34.44,0.5585436300089796
34.48,0.5584772158963265
34.52,0.5583968682163265
34.56,0.5583150698146938
34.6,0.5582053363012245
34.64,0.5583403296032653
34.68,0.5581136399763266
34.72,0.5581344883355102
34.76,0.5580394185583673
34.8,0.5580121668179592
34.84,0.5579694842816326
34.88,0.5578801275257143
34.92,0.5578148883885713
34.96,0.557820244980408
35.0,0.5577658085428571
35.04,0.5576521712195918
35.08,0.5576039774653061
35.12,0.5575170244726531
35.16,0.5575354825795918
35.2,0.5573891065314286
35.24,0.5573615760261225
35.28,0.5573683718571428
35.32,0.5572927217281632
35.36,0.5572434649518366
35.4,0.5571748263191836
35.44,0.557102385985306
35.48,0.5571014924832652
35.52,0.5570826535559184
35.56,0.5569605593077551
35.6,0.5569160615118367
35.64,0.5567959817412245
35.68,0.5567465478342857
35.72,0.5566415110963265
35.76,0.5565165047665306
35.8,0.5566301147665306
35.84,0.556447509827755
35.88,0.5564102514930612
35.92,0.5563142671159182
35.96,0.5562275551453061
36.0,0.5561826823069387
36.04,0.5561136492097959
36.08,0.5560395340195918
36.12,0.555951040117551
36.16,0.5558384902514285
36.2,0.5557620138832653
36.24,0.5556724122571428
36.28,0.5556705297885713
36.32,0.5554544860848979
36.36,0.555521569397551
36.4,0.5553661789714286
36.44,0.5553563581371428
36.48,0.5552482342693876
36.52,0.5551424819999999
36.56,0.5551129134465306
36.6,0.5550402668065305
36.64,0.5549308773755102
36.68,0.554861567727347
36.72,0.5547854937812244
36.76,0.5547021701983673
36.8,0.5545977105918367
36.84,0.5547236146538775
36.88,0.554503240364898
36.92,0.5545294992995917
36.96,0.554427221667755
37.0,0.5543963986669388
37.04,0.5543529327265305
37.08,0.5542661935706122
37.12,0.5542027339706123
37.16,0.5542043933763264
37.2,0.5541471017167346
37.24,0.5540368293404082
37.28,0.5539873338481632
37.32,0.5538974525485715
37.36,0.5539210429346938
37.4,0.5537655909404081
37.44,0.553739173515102
37.48,0.5537407726440816
37.52,0.5536670045257143
37.56,0.5536126214767346
37.6,0.5535450889542857
37.64,0.5534671800685714
37.68,0.5534632020865305
37.72,0.5534418641355101
37.76,0.553319600475102
37.8,0.5532766875216326
37.84,0.5531541964571428
37.88,0.5531055059404081
37.92,0.5529932987338775
37.96,0.552867542284898
38.0,0.5529763896832652
38.04,0.5527950914971428
38.08,0.5527577676146939
38.12,0.5526580077061224
38.16,0.5525645325869387
38.2,0.5525175792620408
38.24,0.5524508262171428
38.28,0.5523733379510204
38.32,0.5522884797918367
38.36,0.552176386832653
38.4,0.5520955585118367
38.44,0.552014957115102
38.48,0.552001955875102
38.52,0.5517912962718368
38.56,0.5518613463159183
38.6,0.5517069055804081
38.64,0.5516995722693877
38.68,0.5515872392138775
38.72,0.5514816518089796
38.76,0.5514548272497959
38.8,0.551385467512653
38.84,0.5512764027461224
38.88,0.551206270387755
38.92,0.5511325420106121
38.96,0.5510453693199999
39.0,0.5509439536808163
39.04,0.5510577544587755
39.08,0.5508413480832653
39.12,0.5508698583420408
39.16,0.5507610339779592
39.2,0.5507268585738775
39.24,0.5506812445338775
39.28,0.5505956819118367
39.32,0.5505327211616325
39.36,0.5505304810040816
39.4,0.550468313877551
39.44,0.5503614805640816
39.48,0.5503125488865306
39.52,0.550215769150204
39.56,0.5502420314236733
39.6,0.5500783542506122
39.64,0.5500535676563265
39.68,0.5500501108979592
39.72,0.5499761595208162
39.76,0.5499152902857142
39.8,0.5498496200644897
39.84,0.5497626519281632
39.88,0.5497585033461224
39.92,0.5497301995510204
39.96,0.5496109933477551
40.0,0.5495673034677551
40.04,0.5494433188065306
40.08,0.5493939977232652
40.12,0.5492740870057142
40.16,0.5491481516897959
40.2,0.549252929115102
40.24,0.5490711923983673
40.28,0.5490348952473469
40.32,0.5489287659755101
40.36,0.5488302442620407
40.4,0.5487812808024489
40.44,0.5487178359355102
40.48,0.5486348648048979
40.52,0.5485506640489796
40.56,0.5484400540661224
40.6,0.5483562720783672
40.64,0.5482827345959184
40.68,0.5482571912106122
40.72,0.5480518304636735
40.76,0.5481202002383673
40.8,0.5479679402530612
40.84,0.547959318552653
40.88,0.5478420527967347
40.92,0.5477340941061224
