epoch,loss,mae,rmse,val_loss,val_mae,val_negative_pred_pct,val_phys_bias,val_phys_mae,val_phys_max_ae,val_phys_p95_ae,val_phys_p99_ae,val_phys_r2,val_phys_rmse,val_pred_max,val_pred_min,val_rmse,val_tail_ge_10_count,val_tail_ge_10_mae,val_tail_ge_10_r2,val_tail_ge_10_rmse,val_tail_ge_15_count,val_tail_ge_15_mae,val_tail_ge_15_r2,val_tail_ge_15_rmse,val_tail_ge_5_count,val_tail_ge_5_mae,val_tail_ge_5_r2,val_tail_ge_5_rmse
17,0.19741688668727875,0.08946419507265091,0.13176332414150238,0.17654524743556976,0.07302907854318619,14.389839522007069,-0.24678596058711869,0.485531940563413,11.017292380332947,1.5181594371795648,2.7676042485237127,0.9446996696814752,0.7445566121862804,13.45521068572998,-2.0945843453519046,0.1102326437830925,902,1.5038997609738236,-1.1987280565141902,1.9945172726658986,25,4.134534912109375,-15.445827621436006,4.564602316806102,7088,0.853254581009019,0.6345673223102859,1.198602244009609
18,0.19197173416614532,0.08831192553043365,0.13051635026931763,0.1688723862171173,0.06871377676725388,10.39822316764163,-0.09138227710292185,0.4394503497621234,9.264795660972595,1.4755412459373467,2.6123084878921516,0.95185953525556,0.6946867274546427,16.485236406326294,-0.9294897317886353,0.10575634241104126,902,1.2070108988464803,-0.36918629118388235,1.5739223905408812,25,2.1551226282119753,-6.686452598802156,3.120599654516761,7088,0.7912742476206057,0.6891368666807874,1.1054930240406031
19,0.18460433185100555,0.08599689602851868,0.1269993782043457,0.16594712436199188,0.07480864226818085,5.00203334688898,0.1429647824854348,0.49030862529811925,10.271777510643005,1.4313937425613394,2.669180703163147,0.9493797306093344,0.7123543622438945,14.445170402526855,-1.3368912935256958,0.10717868059873581,902,1.2508949482206362,-0.6685097811145153,1.737466425230121,25,4.533176350593567,-17.308313829981014,4.816141670517583,7088,0.7787818024208261,0.6916289019678413,1.1010530136420176
20,0.17974591255187988,0.08529835194349289,0.1260533183813095,0.15718775987625122,0.06713738292455673,8.33359401883192,0.05496463631516891,0.43843368143386896,8.508829474449158,1.3831350922584529,2.473601176738739,0.9561192173054174,0.6632405103562993,16.877755165100098,-1.2936732764355838,0.10070325434207916,902,1.065798732276568,-0.14876595911443458,1.4416765072732474,25,2.217405152320862,-5.949713797793979,2.9672800683874985,7088,0.7368175544214665,0.7287576672017382,1.0326428248518458
21,0.17360027134418488,0.08335508406162262,0.1234234943985939,0.15441776812076569,0.06778855621814728,9.910219914286609,0.01870455799025462,0.44155048136004577,10.466576933860779,1.3852777838706969,2.5672020912170415,0.9541123692187942,0.6782373146792378,13.56877613067627,-1.1251947875134647,0.10201921314001083,902,1.2503413598232813,-0.5344230261640823,1.6661902781278795,25,4.056647510528564,-14.404273164850654,4.417694557239984,7088,0.7314120896410818,0.7333202348868856,1.0239209483780853
22,0.16837145388126373,0.0822504460811615,0.12161211669445038,0.15041697025299072,0.0653289332985878,8.052053680357869,0.04818972668281719,0.42207069429632943,9.74944531917572,1.4478335000574554,2.4626775002479557,0.9556450650764328,0.6668141932833761,15.493197441101074,-1.1584045882336795,0.10141218453645706,902,1.0833987567466405,-0.18410076872172287,1.4636807937862308,25,3.066387906074524,-9.569030637055137,3.659254856036398,7088,0.7662120802584451,0.7186169200722231,1.0517690475306405
23,0.16268546879291534,0.08036718517541885,0.11910254508256912,0.14577893912792206,0.06570232659578323,13.545218506584916,-0.12389232258536886,0.44019957850763963,8.928326606750488,1.3654027753471625,2.4224578762054443,0.9549306374621922,0.6721629493680629,18.590176582336426,-1.4369156355969608,0.09977035224437714,902,1.1111791689865738,-0.22419114045074218,1.488252629892851,25,2.404585418701172,-5.229394111536443,2.8092991218263488,7088,0.7606126552586429,0.704938771682815,1.0770291788457318
24,0.15848487615585327,0.07989110797643661,0.11814792454242706,0.14804738759994507,0.08176099509000778,38.31451184033535,-0.2052739120267366,0.5505990372542504,9.379864692687988,1.377689087390899,2.360416083335877,0.9468959788142788,0.7296214046774762,16.92510724067688,-1.0658774375915527,0.1071692481637001,902,0.9592744720203517,0.10479087705335643,1.2726655617141687,25,2.15552948474884,-6.06380733075313,2.991537849466783,7088,0.6898438564499622,0.7668869184113701,0.9573146808853035
25,0.1536409854888916,0.07833656668663025,0.11629575490951538,0.1341129094362259,0.06304410099983215,4.126130071636375,0.122898815908945,0.40754427139092303,9.598914504051208,1.2529064536094663,2.1734553219378,0.9623896981695845,0.6140267216352121,16.230114936828613,-0.8427526946179569,0.09239234775304794,902,1.0667554595138042,-0.12314455092806131,1.4255086921475464,25,2.5702579164505006,-8.360136095528198,3.4436274507496054,7088,0.6556012925847494,0.7901147794395234,0.9083690434564181
26,0.14937880635261536,0.07761754095554352,0.11489247530698776,0.12925061583518982,0.06002814695239067,17.399192917696375,-0.1758587988857677,0.42591431482305525,9.021497130393982,1.252668190002441,2.171166172027588,0.9619525794025938,0.6175846196686314,15.017436027526855,-1.554793595802039,0.08964262902736664,902,1.0161767066301501,0.005181811370892797,1.341602630438339,25,2.7957588243484497,-7.516449789283412,3.2847655296974585,7088,0.6621023520772633,0.7856682416758873,0.9179407709276294
27,0.14484016597270966,0.0758938267827034,0.11304695159196854,0.12876132130622864,0.06647305935621262,6.8977382926142585,0.13403050292946322,0.4409301754850227,8.77606999874115,1.2910927772521965,2.1561907768249515,0.9612288370128588,0.6234308314746003,17.79581356048584,-0.774004340171814,0.09334930032491684,902,0.9957410553821306,0.06663570169914401,1.299504043027274,25,2.394704194068909,-6.368935253254305,3.055465960027667,7088,0.6569352302170499,0.7901480510605452,0.9082970419397504
28,0.1411990523338318,0.07568201422691345,0.11214297264814377,0.12247267365455627,0.05748194828629494,8.480620640035037,-0.07577420591723825,0.3757692502359155,9.72961175441742,1.2111100338399408,2.1247159218788148,0.9658490163050729,0.5851072386014942,15.036341667175293,-1.3490772247314453,0.08811894059181213,902,1.0589815398426252,-0.12024534213828453,1.4236676478059205,25,3.0599916887283327,-9.246280020140013,3.6029496221324204,7088,0.6571582986344615,0.7854083388527932,0.9184971586468332
29,0.13731186091899872,0.07471802085638046,0.11074972152709961,0.1166275292634964,0.05462716519832611,7.942565770951293,-0.04583140791892895,0.35555075579170253,8.902610182762146,1.1535694003105164,2.004449636936188,0.969682520486878,0.5512903728562045,15.28665828704834,-0.8270123600959778,0.08306113630533218,902,0.8641048268293198,0.23542953165156166,1.1761448255733857,25,2.5420391893386842,-6.64706739508158,3.112594446823823,7088,0.6081246984197525,0.8168677420726714,0.8485038581138438
30,0.1329314261674881,0.07304823398590088,0.10854461789131165,0.11456254869699478,0.056661225855350494,9.922732818218789,-0.017205791376844567,0.3750369692137082,8.750524878501892,1.1660540819168086,1.9648791110515598,0.9683767411128898,0.5630373090326282,14.995316505432129,-1.3225477933883667,0.08397013694047928,902,0.8443010152294869,0.2591649539792509,1.1577447014114686,25,2.556988224983215,-6.4466158232956285,3.0715285314902916,7088,0.605895056081284,0.8225201884928489,0.8353065285245816
31,0.12978948652744293,0.07238221913576126,0.10785295814275742,0.11059282720088959,0.05378123000264168,2.918634842180999,0.09506100350204569,0.360030225674029,9.496606230735779,1.1202643275260915,1.9136900249123576,0.9701083684696445,0.5474048893762822,14.449994087219238,-1.396479606628418,0.0816338062286377,902,0.8697585258922,0.20693594856198372,1.1978603087414892,25,2.98009418964386,-8.661604566912413,3.4986436379720374,7088,0.574572208005319,0.8337907853544105,0.8083490738236792
32,0.125708669424057,0.07098370790481567,0.10582304000854492,0.10952121764421463,0.055611833930015564,12.112491006350298,-0.1287423347248146,0.36185973256179577,9.197207808494568,1.1510506391525266,1.9701477766036992,0.9692099080573652,0.5555707273540861,16.659802436828613,-1.1981825828552246,0.08386096358299255,902,0.9414423915357256,0.13199547118277188,1.2531787966086416,25,2.0613759851455686,-6.382791296928512,3.0583372558984183,7088,0.6356635569935416,0.8037766633347324,0.8783077694902955
33,0.12271124869585037,0.07055359333753586,0.10496539622545242,0.10861536115407944,0.05777524411678314,14.233428222854819,-0.06572965279072931,0.38556806613638284,7.9840593338012695,1.1884963631629941,2.0086247539520263,0.9663340231242666,0.5809375816592337,16.891730785369873,-1.2661209106445312,0.08613567799329758,902,0.8236761664158093,0.3141506781349058,1.1139517994276387,25,1.660885090827942,-2.8081388849184066,2.196501321596535,7088,0.6236849354020728,0.8114803789377389,0.8608939888863314
34,0.1195719987154007,0.06947747617959976,0.10384204983711243,0.10513854026794434,0.05571594834327698,4.761159946194513,0.007119854461845825,0.35939262056851395,10.055172324180603,1.1451574973762033,2.0250269603729247,0.96870081724463,0.5601448676437337,17.035645484924316,-0.719367504119873,0.08415991067886353,902,0.835138180328248,0.10394916208293004,1.2732637291948583,25,2.2249286127090455,-7.702169822994904,3.320388160135063,7088,0.599560137087597,0.8082879916028779,0.8681525691609548
35,0.11676091700792313,0.06883343309164047,0.10299801081418991,0.10089294612407684,0.05632088705897331,14.962304876904309,-0.11682799225708822,0.3860887741294242,8.618716597557068,1.1417310476303097,1.8778425931930542,0.9689537886781627,0.5578766273941465,15.89747166633606,-1.1050932402722538,0.08067337423563004,902,0.8437171828604723,0.2366199570631009,1.1752288484597013,25,1.9959196519851685,-5.5531720562130475,2.881382172270964,7088,0.5808805574591587,0.8373080704716159,0.7997502809191376
36,0.11386990547180176,0.06805901229381561,0.10199258476495743,0.09811060130596161,0.05565822869539261,5.073982544499015,0.05498908766865159,0.36287215918462384,8.637558937072754,1.0517273187637313,1.8620531916618348,0.9716188550011934,0.5333948501894198,15.668160438537598,-1.337597370147705,0.07944948971271515,902,0.7908744608483663,0.26800295493008397,1.150818160170926,25,2.2433918428421022,-6.043302884904175,2.9871928552456817,7088,0.5536962294526456,0.8398569652163227,0.7934607044408692
37,0.11083459109067917,0.06731873005628586,0.10061728954315186,0.09735157340765,0.05649434030056,2.6026840178934525,0.1777063785515972,0.3703444994568422,8.520141005516052,1.1206443667411798,1.8379964256286625,0.9703204693509102,0.5454593322421674,15.856353282928467,-0.6813881392590702,0.08158919960260391,902,0.7837451615777619,0.37587470189509187,1.062644346047918,25,2.1159374284744263,-5.437323946203079,2.8557998193908554,7088,0.5932154119357458,0.8349443017408473,0.8055391593207674
38,0.10791622847318649,0.06664913892745972,0.09931051731109619,0.09243801981210709,0.04876326397061348,4.867519629618044,0.022238786395127722,0.3244579811358226,9.449957251548767,1.0504846267402153,1.8870221424102787,0.9735931704071397,0.5145078360706593,16.031785488128662,-0.6244699950329959,0.07646266371011734,902,0.8072299047015987,0.2285556182670253,1.1814200929924243,25,2.180860371589661,-6.626309632063171,3.1083670482641326,7088,0.530832697751955,0.8490654426994035,0.7703103603605165
39,0.10522894561290741,0.0657404288649559,0.0982367992401123,0.09232239425182343,0.05304389074444771,12.30644101729909,-0.13798801045241746,0.35146471802835094,7.837857246398926,1.0981436848640422,1.9370781494677067,0.9711913238531025,0.5373973405076313,14.608098030090332,-1.073022723197937,0.07954125106334686,902,0.9054105233260639,0.127738453421268,1.2562480659741517,25,3.115817608833313,-7.980046793898499,3.372984762730119,7088,0.5841265841582707,0.8231328546980021,0.8338635291850268
40,0.10279229283332825,0.06510046869516373,0.09742386639118195,0.08826616406440735,0.05141700804233551,2.05837269684362,0.0922529702979623,0.352387287866188,8.798231482505798,1.0745500683784481,1.8034464740753176,0.9725224681912759,0.524834918248249,16.43679714202881,-0.6197872161865234,0.07562101632356644,902,0.8008285768891782,0.29375199785975026,1.1303961214804168,25,1.6401255273818969,-4.645602727750367,2.6744238500175057,7088,0.5455154318480203,0.8525250514302096,0.7614309453813878
41,0.1012609452009201,0.0652727484703064,0.0977955311536789,0.08950730413198471,0.05525437369942665,11.468076453843025,-0.01691299054289132,0.362285662200797,7.897164344787598,1.1012028634548183,1.8523382544517517,0.9707234782501325,0.541743365321827,15.920023918151855,-1.176415681373328,0.08086338639259338,902,0.8282871292759468,0.24783004680848464,1.166567929588128,25,2.108088536262512,-3.9146463182586926,2.4952910799723558,7088,0.5667844015913586,0.8272573318012816,0.8240834798838659
42,0.0985540896654129,0.06473421305418015,0.09637539088726044,0.0868893414735794,0.0522862933576107,12.966496699721588,-0.12010025895414643,0.34229495201645044,8.459686636924744,1.0682849705219253,1.9077825188636786,0.9719099609138924,0.5306522791456895,17.392651557922363,-0.9006967544555664,0.07924950867891312,902,0.8248073939985684,0.2891777665020261,1.1340508914615104,25,2.0450351572036745,-5.22252788628422,2.807750448033737,7088,0.5526838181004261,0.8416386157436131,0.7890345874725008
43,0.09643281251192093,0.06405242532491684,0.09568113833665848,0.08267470449209213,0.05118410289287567,10.886226420996653,-0.13287538855986564,0.357205668697999,8.842942237854004,1.040875947475433,1.8195497369766238,0.9729774582308146,0.5204715085454753,16.49498462677002,-1.104321837425232,0.07458095252513885,902,0.7390672600355223,0.3982795636083457,1.0433966151042595,25,1.6921227121353148,-3.6848777111443125,2.436263221015324,7088,0.5220481211342588,0.8568562485617268,0.7501663750713843
44,0.09374738484621048,0.063175730407238,0.09407602995634079,0.07848905771970749,0.0463319756090641,8.796571464322582,-0.02786242130958404,0.3075864030631566,8.57161808013916,0.9527677815873157,1.6141939783096317,0.9781733953747369,0.4677641704437386,15.59782886505127,-1.1640987396240234,0.0695849359035492,902,0.7331764077036714,0.4233520821248119,1.021427171851442,25,1.4502175188064574,-2.543154272957259,2.1187031419906877,7088,0.49225922502813585,0.8752646942387029,0.7002709239566383
45,0.09178085625171661,0.06238553673028946,0.09349625557661057,0.07925503700971603,0.047391127794981,7.2543560546813906,-0.01387980121176713,0.31204878290455845,8.604573249816895,1.023005986213684,1.806239442825318,0.9752495329835017,0.4981103446155121,16.9092435836792,-1.1468839645385742,0.0739554762840271,902,0.707751186353933,0.453789282230209,0.9941047556520867,25,1.418248085975647,-2.906216212428698,2.2246065854757013,7088,0.5250062079149935,0.85347833776798,0.7589659893542321
46,0.09064514189958572,0.06267668306827545,0.09396416693925858,0.07774145156145096,0.052058592438697815,16.726624331341696,-0.1269517172513699,0.3629750055806034,8.62093198299408,1.0275788784027098,1.6726179051399233,0.9735780515338756,0.5146551022475695,15.772435188293457,-1.21063232421875,0.07383567094802856,902,0.7723872487385759,0.3440892428741439,1.089367512243313,25,1.835897946357727,-4.940902922281825,2.7434768970783048,7088,0.5072607986900166,0.8666964619372759,0.7239227658954135
47,0.08820925652980804,0.06170962378382683,0.09249330312013626,0.07560472190380096,0.04833349958062172,15.084305690243063,-0.10155548423196079,0.33290900108869714,8.333643913269043,0.9997929096221922,1.7300213742256167,0.9753538359603062,0.49705967264955,16.305245399475098,-0.9994145035743713,0.07247032225131989,902,0.7546820344605758,0.40541852112401666,1.0371885912583045,25,1.5045761346817017,-3.100841303217484,2.2793528531240415,7088,0.5204023075086079,0.8644829784795888,0.729908330456116
48,0.08680101484060287,0.06180206686258316,0.09245441854000092,0.07616428285837173,0.05626920610666275,8.446210154221541,0.12865962619863228,0.3764820001387733,7.711947441101074,0.9949971556663509,1.7564577770233156,0.9733930956103539,0.516453275997121,15.471896171569824,-0.8534506559371948,0.07604747265577316,902,0.6882061546053035,0.4662324587504191,0.9827162168097486,25,1.705430073738098,-2.660190025852952,2.153410845612949,7088,0.4912066626347766,0.8747606412185699,0.7016843882547384
49,0.08466068655252457,0.06085382401943207,0.09124184399843216,0.07204163074493408,0.046811897307634354,2.274220289673726,0.014188273061463263,0.31677990171865394,8.852288246154785,0.9614886879920952,1.7965351486206056,0.9762011578175527,0.48844062315340114,16.540489196777344,-0.7727560997009277,0.07075612992048264,902,0.6808315045272564,0.4568982741983795,0.9912715320261619,25,1.8036603784561158,-4.447041883431519,2.626971957345131,7088,0.4925790928192773,0.8665576154026748,0.7242996801507092
50,0.08313078433275223,0.06057421490550041,0.09087702631950378,0.07280996441841125,0.050107549875974655,1.7392936465730284,0.148531974553462,0.351287419109012,8.367749214172363,1.046421062201261,1.759244976043702,0.9724621684736648,0.525410480383447,16.745503425598145,-0.8399180173873901,0.07461156696081161,902,0.6291538009258966,0.5815329890496147,0.8701270221105988,25,1.2514324426651,-1.590999244970949,1.81179360595016,7088,0.5172885222051452,0.8660370322378335,0.725711117728113
51,0.08172132074832916,0.06035169959068298,0.09061071276664734,0.06904905289411545,0.048092883080244064,9.16257390433885,-0.01716832353158747,0.3153867852102756,7.877528190612793,0.9459050893783568,1.6938922883570195,0.9778927200357274,0.47076212836873826,15.687331199645996,-0.9391366243362427,0.06973808258771896,902,0.7746359448541295,0.4111881100817125,1.032144085253393,25,1.8873208284378051,-3.4144458605503063,2.3649021542649145,7088,0.4950602230842963,0.8772736711514436,0.6946087789983137
52,0.07965406775474548,0.05954744666814804,0.0892602950334549,0.06703387200832367,0.044559743255376816,8.411799668408046,-0.02439333000727969,0.301910295863239,8.384106636047363,0.9372439146041862,1.675262935161591,0.9782735237284883,0.4666900158599919,15.40269160270691,-0.9619108438491821,0.0680869072675705,902,0.7562980542244377,0.35790647494157457,1.0778322841691916,25,1.9563161516189576,-3.604695252341113,2.4153247183836046,7088,0.4872680914169893,0.8758366392023216,0.6986636139804717
53,0.07847313582897186,0.05909350514411926,0.08927150070667267,0.06521514803171158,0.043470315635204315,5.142803516126005,0.009200340625378708,0.289444650028106,8.501320838928223,0.9289831638336181,1.602387056350708,0.9797514606893009,0.45053725831547187,16.960073471069336,-1.1658196449279785,0.06672107428312302,902,0.7753334880089945,0.36733722232852717,1.0698876748750725,25,1.890595211982727,-3.7708552659421954,2.4585169123416604,7088,0.4684627126822434,0.8833126663673525,0.6773033979142974
54,0.07716109603643417,0.05958189442753792,0.08896642178297043,0.0652213990688324,0.0439007431268692,6.415991491225325,-0.009302473082510612,0.29386068549982525,8.277758598327637,0.9482009582221488,1.7168775463104249,0.9783043189146641,0.4663591545178228,16.346909523010254,-1.1518239974975586,0.06894736737012863,902,0.714928841428984,0.433867003261303,1.0120716897696702,25,1.0531651735305787,-1.2088814558682754,1.6728664990205346,7088,0.48903543022659723,0.8693127774703104,0.7167834354016468
55,0.07508179545402527,0.05828274041414261,0.08738668262958527,0.06328284740447998,0.04608482867479324,10.23555541652329,-0.0268656259628509,0.3048105563854317,7.982266426086426,0.923074424266815,1.5941630649566652,0.9792897081213152,0.4556453808423696,16.104193687438965,-0.7279504537582397,0.06719478219747543,902,0.7428409501067683,0.3715372765735394,1.0663304330289023,25,1.6118208742141724,-3.8235100369061383,2.472046710561177,7088,0.47671380648640505,0.8850145924658065,0.6723458997994289
56,0.07420429587364197,0.05832308903336525,0.08767598122358322,0.06214061379432678,0.04468825086951256,11.2647417649451,-0.05957703221512807,0.3005542647539967,8.635846138000488,0.9146133661270124,1.6062420177459722,0.9791109769870728,0.4576072813915496,16.5870920419693,-0.7151121348142624,0.06698466092348099,902,0.6365769590414284,0.5753946359468783,0.8764855906999854,25,0.862077784538269,-0.22584073298052298,1.2462125013566796,7088,0.46007278635488036,0.8874157220712169,0.665288888053458
57,0.0722108855843544,0.05758019909262657,0.08613594621419907,0.0597834475338459,0.04240627959370613,6.053117277192104,-0.010932443179062206,0.28605146123506126,8.500706672668457,0.879949200153349,1.5790463328361515,0.9807114263886522,0.4397277954556716,16.828683853149414,-0.7851266860961914,0.0641837939620018,902,0.6170578552802359,0.5826150308573067,0.8690013381211311,25,1.2288501596450805,-1.230259279410534,1.6809421096626176,7088,0.46045650956988676,0.8891976258982687,0.6600030299104741
